pos,label,time,is_budding,area,max_rfp,median_rfp,mean_rfp,total_rfp,max_mean_9x,median_3x,zscore,mean_nucleic_intensity,median_nucleic_intensity,nucleic_area,total_nucleic,mean1,std1,mean2,std2
017,6,54,0,770.0,115,73.0,73.9038961038961,56906,84.0,71.33333333333333,1.1061992457360323,73.9038961038961,73.0,0,0.0,69.76803739432222,6.792285686461324,77.28165869750939,5.655098467533256
017,8,54,0,897.0,127,76.0,77.47491638795987,69495,90.69135802469135,74.0,1.6949601879560257,87.45,92.0,80,6996.0,71.17153373092859,6.840213500561429,82.76542329149953,6.4394863726035965
017,3,54,0,931.0,124,73.0,73.04403866809882,68004,96.0,71.33333333333333,1.9631591051457207,77.4,81.0,185,14319.0,66.93278947227843,5.3294946084600925,77.39543533870189,4.849383986804342
017,1,54,0,713.0,122,76.0,75.89060308555399,54110,83.72839506172839,74.88888888888889,1.48924629148625,86.47142857142858,88.0,70,6053.0,68.43741774568979,6.804319180640472,78.57072485154737,4.915472769184223
017,2,54,1,727.0,119,75.0,75.16918844566713,54648,86.29629629629629,73.11111111111111,1.339561054106184,95.22222222222223,93.0,9,857.0,71.34160348529504,6.212347235151906,79.66342189608876,6.03919743590628
017,9,54,0,764.0,124,80.0,79.95026178010471,61082,93.92592592592592,75.77777777777777,1.3884327462740873,79.95026178010471,80.0,0,0.0,73.77115757242566,8.569681758006801,85.66958435039,7.2839558557771085
017,4,54,1,676.0,120,78.0,78.74408284023669,53231,95.0,77.23611111111111,1.1050913781752616,78.74408284023669,78.0,0,0.0,74.64443579717815,7.03668550725769,82.42061628217944,5.934210341080722
017,5,54,0,546.0,122,79.0,79.0989010989011,43188,91.67901234567901,76.88888888888889,2.2113906934316927,88.47619047619048,92.0,147,13006.0,70.5590718175166,6.4347111369145855,84.78873214061078,6.5118772980595825
017,6,55,0,783.0,206,75.0,81.39591315453384,63733,135.30864197530863,70.85714285714286,5.239556093903544,52.40769230769231,0.0,390,20439.0,71.06782553135702,5.432321245390877,99.53077741668648,28.65474147819886
017,8,55,0,883.0,127,83.0,83.45413363533409,73690,103.0,80.22222222222223,1.915017700112611,90.80412371134021,97.0,97,8808.0,76.92832133844146,6.866564878403265,90.07791461955532,5.735576159883786
017,3,55,0,895.0,135,78.0,78.47486033519553,70235,95.0,76.83333333333333,0.4192746713280557,78.47486033519553,78.0,0,0.0,75.61173243424106,8.841866753178001,79.31890321110623,5.149004198642185
017,1,55,0,711.0,135,81.0,80.83122362869199,57471,92.32098765432099,78.11111111111111,1.3384430569138208,93.87931034482759,92.0,58,5445.0,72.76874900103651,7.814132510855343,83.2275204059954,6.469159981479708
017,2,55,0,694.0,139,79.5,79.31844380403459,55047,88.61728395061728,78.52777777777777,1.671767127333218,90.55263157894737,92.0,76,6882.0,71.86936404336316,7.216310307919077,83.93335439677813,5.8577350465469
017,9,55,0,769.0,134,85.0,85.3107932379714,65604,100.0,82.44444444444444,2.3717833864195925,100.3061224489796,100.0,147,14745.0,78.66773918224867,6.546608042345922,94.19487537448562,6.023340034542548
017,4,55,0,662.0,127,84.0,83.94259818731118,55570,92.8,83.33333333333333,1.3949406486016194,83.94259818731118,84.0,0,0.0,76.91518764893803,6.943029509121547,86.60030173565222,4.800031187009302
017,5,55,0,540.0,134,88.0,88.28888888888889,47676,99.65432098765432,86.11111111111111,1.458670158143514,96.42857142857143,109.0,7,675.0,81.89169692364007,7.85110551065176,93.34387024046389,6.3806705650907025
017,6,56,0,797.0,124,73.0,73.00250941028858,58183,93.0,70.40972222222223,1.5033284410212746,65.33333333333333,81.0,21,1372.0,66.84126983150723,6.418303382386645,76.49008784935212,4.804236661913186
017,8,56,0,895.0,152,75.0,77.34301675977653,69222,115.34567901234568,71.05555555555556,4.359391319937448,113.90322580645162,113.0,93,10593.0,71.85462670755282,8.186300876555928,107.54191569120705,10.98204381108316
017,3,56,1,861.0,108,74.0,74.77003484320558,64377,88.0,72.88888888888889,0.7544620549604016,74.77003484320558,74.0,0,0.0,71.49993690684867,7.127005200413353,76.876991896066,4.718367899625723
017,1,56,1,676.0,122,73.0,74.07544378698225,50075,92.0,71.22222222222223,1.4891070845460659,77.1923076923077,87.5,26,2007.0,69.33246158747342,6.133156760549125,78.46538877023872,5.897524613682387
017,2,56,0,693.0,123,72.0,73.13131313131314,50680,82.20987654320987,71.11111111111111,1.9381182582788623,80.275,82.0,80,6422.0,67.92339655264101,5.688220767655387,78.94784107955492,4.880703021757777
017,9,56,0,778.0,156,77.0,77.9370179948586,60635,104.91358024691358,73.33333333333333,1.5517478029861491,44.73372781065089,0.0,169,7560.0,71.23803541176676,8.903183804594219,85.0535313201277,14.222512134991394
017,4,56,0,669.0,119,78.0,77.98654708520179,52173,91.33333333333333,76.44444444444444,1.8665033325044873,85.88235294117646,88.0,85,7300.0,72.2801627825668,5.796270699707946,83.0989213596698,5.198553177728474
017,5,56,0,528.0,141,82.0,82.93560606060606,43790,92.4074074074074,82.0,1.6941689406708567,89.07575757575758,91.0,66,5879.0,75.1623709225281,7.293263566704871,87.51839153336584,5.322987632031927
017,6,57,0,797.0,127,78.0,78.60351317440401,62647,97.0,75.88888888888889,1.397587205202326,75.05,96.0,20,1501.0,73.91683832118113,6.193980422643416,82.57346610914126,6.04271256190383
017,8,57,0,919.0,131,80.0,79.65070729053319,73199,92.0,77.77777777777777,1.167335110175522,79.65070729053319,80.0,0,0.0,73.57219327397465,7.728477724315396,82.59391666977743,5.834953979923459
017,3,57,0,864.0,135,78.0,78.24652777777777,67605,97.0,77.05555555555556,1.2062989160679694,43.8,33.0,10,438.0,74.37214772490316,5.642256129505537,81.17839517810354,5.094003456735987
017,1,57,0,676.0,124,78.0,77.72928994082841,52545,89.0,76.22222222222223,1.311716635947501,96.33333333333333,98.0,3,289.0,72.5450131495387,6.5776190448692535,81.17298547561882,5.5715395858801315
017,2,57,0,717.0,122,77.0,77.74198047419804,55741,105.0,75.52777777777777,1.7843138549325495,86.69565217391305,92.0,69,5982.0,72.52559762616441,5.599054067824657,82.5160673739004,6.202031384096409
017,9,57,0,799.0,129,82.0,81.89236545682103,65432,96.60493827160494,78.66666666666667,1.681605834484295,97.38095238095238,98.5,42,4090.0,75.67801370641844,7.4231641806670225,88.16084990296294,6.971280007290265
017,4,57,0,674.0,133,83.0,83.26409495548961,56120,92.08641975308642,82.11111111111111,1.4423215098577178,49.5,41.5,6,297.0,78.05572573591247,6.660579842829271,87.66242331134987,5.450025268930259
017,5,57,1,516.0,127,87.0,87.0077519379845,44896,97.01234567901234,85.0,1.3273113908824004,87.0077519379845,87.0,0,0.0,80.33511051874306,7.823843900669308,90.71978764858723,5.7969132186698085
017,6,58,0,838.0,136,83.0,83.14797136038186,69678,118.0,80.55555555555556,1.5467737573877487,89.93548387096774,97.0,31,2788.0,78.03153924036573,6.658128170977225,88.33015716855739,6.2256473183390995
017,8,58,0,934.0,140,88.0,88.3982869379015,82564,107.0,85.23611111111111,1.4534557643465134,96.81818181818181,111.0,22,2130.0,81.43443871677597,8.087245670702423,93.1888925545448,7.05452615036428
017,3,58,0,879.0,164,78.0,82.27531285551764,72320,128.85185185185185,74.64583333333334,5.962109875428693,61.892,81.0,250,15473.0,74.99969371615312,6.583965331188399,114.25401843671162,16.696639796841918
017,1,58,0,683.0,142,80.0,80.9194729136164,55268,99.5679012345679,77.61111111111111,2.1632161992129935,43.464285714285715,0.0,140,6085.0,75.78663902475674,6.869856928393421,90.647624818533,8.71684865689984
017,2,58,0,694.0,123,82.0,82.20605187319885,57051,110.0,80.78888888888889,1.7846856467546308,89.01769911504425,94.0,113,10059.0,74.99202993181568,6.4569244640074395,86.5156103449086,5.594368044941001
017,9,58,0,815.0,142,88.0,88.43926380368099,72078,102.76543209876543,86.29166666666666,1.7002837879579669,104.04950495049505,105.0,101,10509.0,79.43201125552372,8.557964569198486,93.98297967045059,7.318083852781307
017,4,58,0,647.0,176,84.0,88.68160741885626,57377,131.55555555555554,80.66666666666667,5.0492571593397155,59.85436893203884,0.0,206,12330.0,80.32471374234665,7.656086017666797,118.98226087957141,17.57121104423632
017,5,58,0,509.0,138,95.0,95.52848722986248,48624,105.71604938271605,91.77777777777777,1.6624300411138833,104.5,109.0,14,1463.0,89.0406546531073,7.416903235936729,101.37073740456329,5.911643337375704
017,6,59,1,824.0,114,75.0,76.09466019417475,62702,84.71604938271605,74.88888888888889,2.000932613257747,79.26739926739927,84.0,273,21640.0,68.36430184141386,5.553259466899908,79.47599981861622,4.738709625320067
017,8,59,0,921.0,131,83.0,83.25950054288816,76682,101.0,80.5,1.7928259811533767,93.29411764705883,96.0,102,9516.0,76.61027514677517,6.74308269704259,88.6994489990989,6.038118345393898
017,3,59,0,946.0,114,73.0,73.13636363636364,69187,99.0,72.0,0.2179396477676083,73.13636363636364,73.0,0,0.0,71.79993176134629,8.10804606494077,73.56699646482302,4.532084491872698
017,1,59,0,730.0,108,70.0,70.64657534246575,51572,79.4074074074074,69.61111111111111,1.2913284073559173,70.64657534246575,70.0,0,0.0,65.44068827705286,6.4583217512264985,73.78050261825625,5.015836937018491
017,2,59,0,685.0,125,79.0,78.5036496350365,53775,93.0,77.11111111111111,1.1653532859227005,78.5036496350365,79.0,0,0.0,72.64097306885017,7.850349886182786,81.78940410435618,5.412726177095843
017,9,59,0,804.0,133,82.0,81.82711442786069,65789,100.0,79.77777777777777,2.0388000940870605,91.7292817679558,94.0,181,16603.0,72.64737444758083,7.375381573191574,87.68430309293178,6.736473607333533
017,4,59,0,699.0,125,80.0,80.22603719599428,56078,89.5925925925926,78.33333333333333,1.4739819483393644,80.22603719599428,80.0,0,0.0,73.22046558146263,7.307747928461589,83.9919541110294,5.137771634638189
017,5,59,0,510.0,130,86.0,87.00392156862745,44372,112.0,84.44444444444444,1.329270113117408,16.76086956521739,0.0,138,2313.0,82.87792793317368,5.911933217836049,90.73648407038917,6.5977644955926875
017,6,60,0,827.0,118,75.0,74.85368802902056,61904,96.0,72.22222222222223,1.713797683019613,80.73333333333333,85.0,120,9688.0,67.39424442353265,6.77627231081275,79.0074042093135,5.45259251514488
017,8,60,1,907.0,136,83.0,83.70562293274531,75921,98.20987654320987,79.88888888888889,2.292001570153823,96.76063829787235,97.0,188,18191.0,75.99580015923922,6.503217427556372,90.90118471425014,6.509070717792204
017,3,60,0,925.0,115,75.0,75.04756756756757,69419,80.17283950617283,73.88888888888889,0.844609628064917,75.04756756756757,75.0,0,0.0,71.37559128991721,6.300621762711277,76.6971570934985,4.372921445176263
017,1,60,0,720.0,122,73.0,73.40138888888889,52849,84.0,72.11111111111111,1.1679405220530203,79.15384615384616,89.0,13,1029.0,69.74857920005167,5.728656575160059,76.43930935110657,5.792073233901977
017,2,60,0,698.0,164,76.0,80.310888252149,56057,124.61728395061728,71.22222222222223,4.117744815190239,67.2303664921466,102.0,191,12841.0,70.62099371252992,9.972174113267279,111.68386196361058,17.976504258964315
017,9,60,1,819.0,145,82.0,81.53601953601954,66778,97.34567901234568,78.22222222222223,1.49139977672391,98.4186046511628,100.0,43,4232.0,73.27949303050784,8.834746342464728,86.45563175307211,7.646505225576065
017,4,60,0,700.0,123,83.0,82.75428571428571,57928,97.0,79.77777777777777,2.122462274346134,88.76595744680851,93.5,94,8344.0,77.64599587774885,5.323100399493406,88.94407565823043,5.696028457913717
017,5,60,0,514.0,181,85.5,89.1011673151751,45798,127.63291139240506,78.38888888888889,4.152351484739235,68.10878661087867,98.0,239,16278.0,76.1061714661351,7.783263400074635,108.42501680155155,18.320577320556676
017,6,61,0,810.0,151,78.0,80.58271604938271,65272,108.22222222222223,75.0,3.128808571068254,26.86231884057971,0.0,276,7414.0,75.72109532328496,7.3407638228663314,98.6889400904569,12.529137989833899
017,8,61,0,907.0,133,87.0,87.27122381477398,79155,103.0,84.5,1.424815361283953,87.27122381477398,87.0,0,0.0,80.84987552626475,7.642449455997122,91.73895490900564,5.3390946169951485
017,3,61,0,927.0,122,80.0,80.4789644012945,74604,96.0,78.88888888888889,1.1933863305492265,80.4789644012945,80.0,0,0.0,76.89226802863261,5.295766002500757,83.21216278580434,4.489468137495063
017,1,61,0,705.0,118,80.0,80.41418439716313,56692,96.0,79.11111111111111,1.5559448615351592,79.75675675675676,90.0,37,2951.0,73.81151768105343,6.506755658608806,83.93567071333062,4.686861765667658
017,2,61,0,740.0,122,84.0,84.16081081081082,62279,92.19753086419753,83.33333333333333,1.238045333455688,84.16081081081082,84.0,0,0.0,78.2591237836391,6.829800411321879,86.71472631130989,5.076564886698624
017,9,61,0,802.0,135,84.0,84.34788029925187,67647,99.27160493827161,80.88888888888889,2.185142250500659,96.24705882352941,98.0,170,16362.0,75.91307458704918,7.195863783414213,91.6370605690351,6.961216681881639
017,4,61,0,703.0,141,90.0,90.05547652916074,63309,104.11111111111111,87.22222222222223,1.7493577256081254,103.03030303030303,106.0,99,10200.0,80.9159154295606,8.383450898391251,95.58157002591771,7.246535635370966
017,5,61,0,600.0,171,88.0,89.30166666666666,53581,115.38271604938272,83.30952380952381,2.7283298805917306,60.82065217391305,92.0,184,11191.0,80.80367275417063,8.163225471519011,103.07564473012347,11.119950013599393
017,6,62,0,857.0,116,74.0,74.85180863477247,64148,89.0,72.44444444444444,1.911988235527941,78.25142857142858,83.0,175,13694.0,67.66451229623198,6.149047605863989,79.42141897834517,5.326601774960673
017,8,62,0,892.0,142,82.0,83.01345291479821,74048,93.61728395061728,80.55555555555556,1.6951501812068268,95.1574074074074,95.0,108,10277.0,75.46558436314804,7.033659369380339,87.38869331770022,5.8734981113526725
017,3,62,1,910.0,119,77.0,76.72747252747253,69822,89.0,75.55555555555556,1.6233873707264646,79.58285714285714,83.0,175,13927.0,70.054334435382,5.782011796181636,79.44077936269471,4.139386694297171
017,1,62,1,713.0,119,76.0,75.86816269284712,54094,91.0,74.69047619047619,1.3849325283355034,75.86816269284712,76.0,0,0.0,68.62551514279323,7.1318945218711,78.5027078547903,4.814583245922481
017,2,62,0,721.0,123,83.0,82.24133148404994,59296,97.6,80.69047619047619,0.584060337442386,82.24133148404994,83.0,0,0.0,78.71275026750588,9.175233575235987,84.07164028557092,5.9052030700734
017,9,62,0,772.0,125,81.0,81.75,63111,95.11111111111111,78.77777777777777,1.9991540423793226,93.25438596491227,94.5,114,10631.0,74.29459720187596,7.312227459980419,88.9128662872929,6.227579280100268
017,4,62,1,680.0,123,84.0,84.33823529411765,57350,95.34567901234568,82.11111111111111,1.7953738861712043,94.61702127659575,98.0,94,8894.0,77.46729495680678,6.584676476132571,89.28925115094103,5.833575857395088
017,5,62,0,618.0,131,85.0,85.27022653721683,52697,101.81481481481481,83.05555555555556,2.3291983531362312,97.6,98.0,185,18056.0,73.88203937885689,7.947593794890391,92.39356175731132,7.3962757747471555
017,6,63,0,865.0,124,76.0,75.78265895953757,65552,86.80246913580247,73.57777777777778,0.8835464832449267,75.78265895953757,76.0,0,0.0,70.73966968306931,8.35732768653412,78.12375716983199,5.652893547585971
017,8,63,0,916.0,215,79.0,85.23799126637554,78078,152.49382716049382,73.77777777777777,5.4865731101904665,55.506024096385545,0.0,332,18428.0,74.82377350093014,9.01933893151459,124.3090359542721,29.07416560366644
017,3,63,0,931.0,115,76.0,76.10741138560688,70856,108.0,74.66666666666667,0.5222482540409681,76.10741138560688,76.0,0,0.0,73.31080324298928,7.695943508340662,77.32999630341811,5.003940058891199
017,1,63,0,678.0,118,75.0,74.94690265486726,50814,101.0,73.44444444444444,0.21523401055475339,74.94690265486726,75.0,0,0.0,73.54140000495919,8.703926796031658,75.41478107684406,5.109781145330678
017,2,63,0,765.0,133,83.0,82.63398692810458,63215,96.30864197530865,79.33333333333333,1.4954261271313176,103.7,100.0,10,1037.0,76.56086232650472,8.290285313502844,88.95837158568992,7.495960530958597
017,9,63,0,797.0,197,77.0,83.19447929736512,66306,148.9506172839506,71.0,5.250668628621729,61.29065743944636,0.0,289,17713.0,71.3120973955626,9.55575150384356,121.48618203969889,27.915642218266058
017,4,63,0,701.0,132,84.0,84.39514978601997,59161,94.64197530864197,82.33333333333333,1.314369269174685,96.16666666666667,101.5,24,2308.0,80.68066702283443,6.075559235581311,88.66619537513294,6.7549967217898885
017,5,63,0,626.0,137,86.0,85.71884984025559,53660,106.0,85.11111111111111,1.9353601128638476,90.15350877192982,95.0,228,20555.0,74.33365173127495,8.109512457084989,90.02847867548974,6.097195282109548
017,6,64,0,850.0,127,77.0,77.76941176470588,66104,90.0,75.22222222222223,1.813934199256956,86.48275862068965,89.0,145,12540.0,70.51863229204405,6.539684863235841,82.38119031783059,6.218391600547824
017,8,64,0,923.0,142,84.0,84.28060671722643,77791,95.0,81.76388888888889,1.5845983841813527,99.65,99.0,40,3986.0,77.14102760560394,7.249615711860622,88.62875694855403,5.598078839818309
017,3,64,0,904.0,117,76.0,76.14380530973452,68834,88.0,75.0,1.420401986678618,75.44736842105263,84.0,38,2867.0,71.96853264760702,5.191027138005114,79.3418779073321,4.6429206738671915
017,1,64,0,727.0,126,73.0,73.25997248968363,53260,84.4320987654321,71.76388888888889,0.970591268921934,73.25997248968363,73.0,0,0.0,68.77636874494065,7.237516087019285,75.80103866768361,6.429190254238594
017,2,64,1,745.0,125,79.0,80.41744966442953,59911,95.09876543209876,78.22222222222223,2.2672701835681366,91.43478260869566,93.0,184,16824.0,72.08600519372015,6.794783399028902,87.49161499814214,6.504467995655739
017,9,64,0,807.0,117,80.0,79.44857496902107,64115,91.14814814814815,77.33333333333333,1.4866302450147773,95.35064935064935,97.0,77,7342.0,69.74193896066646,8.989198365730035,83.10555312959814,6.6440528907366705
017,4,64,0,717.0,135,83.0,84.05857740585775,60270,100.39506172839506,81.0,0.7068660386738244,16.110344827586207,0.0,145,2336.0,81.33901658277458,6.921298441662504,86.23144739471186,12.239242959840249
017,5,64,0,646.0,128,87.0,86.80959752321981,56079,99.23456790123457,84.66666666666667,1.9344730278609399,95.45588235294117,97.0,204,19473.0,75.5750068081757,7.973860487866864,91.00022484988023,6.701214586993
017,6,65,0,840.0,117,73.0,74.38928571428572,62487,90.0,72.11111111111111,1.416766592486635,73.07142857142857,89.5,14,1023.0,69.16999058437396,6.950999810512482,79.01793490028898,6.041917714540815
017,8,65,0,945.0,137,82.0,83.36613756613757,78781,93.70370370370371,81.11111111111111,1.1363798250524793,83.36613756613757,82.0,0,0.0,76.8387691003987,8.879416511947468,86.92915888281365,6.768795601520432
017,3,65,0,970.0,148,71.0,72.5618556701031,70385,107.19753086419753,68.33333333333333,4.710384259054024,36.7246963562753,0.0,247,9071.0,68.21270681078308,6.972123311531752,101.05408670960585,11.16189473373073
017,1,65,0,725.0,111,71.0,71.46620689655172,51813,81.66666666666667,70.33333333333333,0.20105949998699102,71.46620689655172,71.0,0,0.0,70.10754926615307,8.275979865311507,71.77151363977501,4.2079072809336004
017,2,65,0,715.0,129,77.0,77.53286713286714,55436,89.39506172839506,75.33333333333333,1.1792384442138182,77.53286713286714,77.0,0,0.0,71.96275908277684,7.64571845807384,80.97888422217271,6.643973787522417
017,9,65,0,829.0,137,80.0,80.49457177322074,66730,110.0,77.44444444444444,1.4842640211854685,98.94285714285714,104.0,35,3463.0,72.89405288713452,9.193540233303207,86.53969388274753,8.605273335683298
017,4,65,0,737.0,125,80.0,80.44233378561736,59286,88.92592592592592,79.11111111111111,1.5235687844549408,87.71666666666667,90.5,60,5263.0,73.99437108915316,6.307623105243065,83.60446875640824,5.009566531116807
017,5,65,0,619.0,136,87.0,86.8481421647819,53759,99.83333333333333,86.8,0.9492388822180908,86.8481421647819,87.0,0,0.0,79.59741414842087,11.013006611068828,90.05138823377229,5.301687131245915
017,6,66,1,852.0,115,73.0,73.60446009389672,62711,85.29629629629629,70.0,2.066899752021234,80.25,81.5,136,10914.0,68.13305363980915,5.404880277385178,79.30439934484103,5.82341724544611
017,8,66,0,961.0,143,83.0,84.12278876170656,80842,97.80246913580247,81.27777777777777,1.8081860844571773,98.73109243697479,99.0,119,11749.0,77.26082815021597,6.795991947520443,89.54924621980547,6.852571282998062
017,3,66,0,997.0,117,70.0,69.95687061183551,69747,92.0,69.22222222222223,1.9177139505702838,75.3828125,78.0,256,19298.0,62.90978486931267,5.5997909804067865,73.64858215271641,4.612612490042714
017,1,66,0,739.0,112,72.0,72.64817320703654,53687,94.0,71.72222222222223,1.1940620999089517,67.26666666666667,87.0,15,1009.0,69.42960386140005,5.32182363376052,75.78419176487323,5.123266512786345
017,2,66,0,725.0,141,77.0,78.58206896551724,56972,104.79012345679013,73.11111111111111,3.020831402190815,36.13145539906103,0.0,213,7696.0,72.89217529176847,7.821207690779319,96.51872508713095,12.832790319574906
017,9,66,0,791.0,132,80.0,80.74715549936789,63871,105.0,76.94444444444444,2.1481281703489956,97.24137931034483,97.0,145,14100.0,71.3243987989954,8.903029690609857,90.44924767884794,7.840486471315143
017,4,66,0,749.0,127,81.0,81.60213618157543,61120,93.0,79.44444444444444,1.5942772399571588,93.6470588235294,97.5,34,3184.0,76.19287537626082,6.251346372500264,86.15925461702673,5.477114987667568
017,5,66,1,590.0,135,84.5,84.72033898305085,49985,98.0,84.11111111111111,2.119120096971946,89.2984496124031,93.0,258,23039.0,72.66142491753604,7.73867807678745,89.06061315405253,5.587089039357019
017,6,67,0,826.0,123,76.0,76.16949152542372,62916,89.0,74.22222222222223,1.3521753335624107,76.16949152542372,76.0,0,0.0,69.74433434253591,6.884752243297089,79.0537265036107,4.914217256478108
017,8,67,0,966.0,148,87.0,87.12422360248448,84162,101.32098765432099,84.66666666666667,1.43483040734364,107.24,108.5,50,5362.0,80.68126499019914,7.299299460832991,91.15452180890935,7.3355471448502
017,3,67,0,996.0,122,74.0,74.58333333333333,74285,90.0,73.33333333333333,1.5790300276917812,81.01369863013699,86.0,146,11828.0,67.58522808076984,6.50966681310559,77.86418744893223,5.5983443468967256
017,1,67,0,727.0,116,78.0,77.67950481430536,56473,94.0,76.0,1.429857821256843,63.333333333333336,89.5,6,380.0,74.49361685523088,5.149621660832165,81.8568436634854,4.809525544871251
017,2,67,0,774.0,124,78.0,78.74806201550388,60951,93.0,76.44444444444444,0.8635257725356625,78.74806201550388,78.0,0,0.0,74.48850909571,7.819459837971228,81.24081419310569,5.741224605307459
017,9,67,1,849.0,128,81.0,81.7844522968198,69435,95.4074074074074,78.5,2.3585267838603428,91.99441340782123,94.0,179,16467.0,74.47358802964762,6.360383643297603,89.47472320799224,6.080407364636259
017,4,67,0,772.0,135,85.0,85.3160621761658,65864,109.0,81.11111111111111,1.4310147446148698,95.4375,100.5,16,1527.0,80.10360867887881,7.830979065585307,91.30985518650176,7.804890769769684
017,5,67,0,594.0,140,86.0,86.31986531986531,51274,99.0,84.44444444444444,1.080354636228505,86.31986531986531,86.0,0,0.0,80.33248959936083,8.163086220664848,89.15151764378912,6.611205546514776
017,6,68,0,828.0,124,77.0,76.90096618357488,63674,94.0,73.77777777777777,1.724244271611651,19.97747747747748,0.0,222,4435.0,73.26262848170234,6.091842009979469,83.76645217097264,8.023535717905965
017,8,68,1,940.0,155,86.0,85.63191489361702,80494,98.70370370370371,83.88888888888889,0.9683636112391535,85.63191489361702,86.0,0,0.0,80.94252415979933,8.566581309510818,89.23808977265107,6.819962671206631
017,3,68,1,980.0,131,73.5,74.21632653061225,72732,96.0,72.33333333333333,1.2728054465776681,56.333333333333336,82.0,3,169.0,69.28937781785251,6.7838713455913275,77.92392621540333,5.859929139053349
017,1,68,1,716.0,115,75.0,76.02653631284916,54435,92.0,74.94444444444444,1.5055668153611697,82.13461538461539,88.5,52,4271.0,70.68326533629559,5.7541245236509555,79.34648427056037,5.138767102735329
017,2,68,0,788.0,136,80.0,79.9238578680203,62980,95.0,76.38888888888889,1.6411761454257108,90.48672566371681,94.0,113,10225.0,71.46472331757366,7.847187558708967,84.34334034760823,6.77622699265246
017,9,68,0,837.0,136,81.0,81.65591397849462,68346,97.11111111111111,78.59027777777777,2.3360856428096146,91.99532710280374,95.5,214,19687.0,72.32000087162722,7.5033776860419765,89.8485337565679,6.912324538000865
017,4,68,0,767.0,130,87.0,87.7535853976532,67307,102.70370370370371,83.88888888888889,2.521223938068006,99.37423312883436,101.0,163,16198.0,80.709329443433,6.186224266788997,96.30618615111862,6.041895809498586
017,5,68,0,608.0,167,85.0,88.83059210526316,54009,126.4320987654321,82.5,4.626478751749323,132.203125,130.5,64,8461.0,82.29385346537595,8.846452645206067,123.22177865677841,13.856683427827377
017,6,69,0,867.0,130,80.0,80.29411764705883,69615,92.0,78.0,1.5542772044013196,85.75,91.0,68,5831.0,74.95856119392542,5.865083607107751,84.07452694636086,5.353936833683986
017,8,69,0,942.0,139,88.0,87.08386411889596,82033,100.20987654320987,85.11111111111111,1.198576515942019,87.08386411889596,88.0,0,0.0,81.19292330762376,8.262888377813761,91.09662727112158,6.897308938951399
017,3,69,0,962.0,123,77.0,76.98336798336798,74058,87.0,75.55555555555556,1.159600094904964,76.98336798336798,77.0,0,0.0,71.52311762580244,7.273171045594386,79.95708746053373,5.135803297993371
017,1,69,0,708.0,114,78.0,78.409604519774,55514,87.0,77.44444444444444,1.2841302762638709,78.409604519774,78.0,0,0.0,72.40730920312748,6.291663539057707,80.48662484169698,4.597896110025544
017,2,69,0,780.0,129,85.0,84.58205128205128,65974,104.0,82.33333333333333,1.4605353548665794,84.58205128205128,85.0,0,0.0,77.39273639458098,8.019429425642311,89.10539659658896,5.821889009634804
017,9,69,0,856.0,130,84.0,83.07359813084112,71111,98.49382716049382,81.05555555555556,1.155299129177027,83.07359813084112,84.0,0,0.0,75.48150652396309,9.969938268159424,86.99976752311639,7.87526926786909
017,4,69,1,765.0,129,88.0,88.28496732026144,67538,101.1358024691358,85.0,2.1121076644372327,98.29333333333334,100.5,150,14744.0,80.60587241010492,6.774056862041213,94.9134098277558,6.393641215158546
017,5,69,0,640.0,255,79.0,94.075,60208,191.320987654321,74.44444444444444,8.213020853314454,97.6694214876033,115.0,242,23636.0,73.5734533340725,8.292290560724643,141.6782086310466,47.334180347235375
017,6,70,0,877.0,125,77.0,77.80273660205245,68233,89.72839506172839,75.0,2.006083084412481,85.35,88.0,140,11949.0,71.690615525108,5.826874718953518,83.37981033379138,5.2940160481335905
017,8,70,0,955.0,210,77.0,83.57905759162304,79818,152.54320987654322,73.05555555555556,5.232853211453119,67.26408450704226,0.0,284,19103.0,73.27970825135414,8.292409615952167,116.67267054087417,33.01104604824396
017,3,70,0,973.0,115,71.0,71.99794450154162,70054,85.66666666666667,71.11111111111111,0.13753876644755672,71.99794450154162,71.0,0,0.0,71.00274186280396,8.06151922981604,72.11151327336611,4.109436500597116
017,1,70,0,701.0,115,74.0,73.8601997146933,51776,82.83333333333333,72.88888888888889,0.49963878689019625,73.8601997146933,74.0,0,0.0,71.2199815981729,7.366650480588692,74.90064590773831,4.156885524662685
017,2,70,1,767.0,140,81.0,80.70664928292047,61902,92.48148148148148,79.22222222222223,1.2116492180965936,80.70664928292047,81.0,0,0.0,74.92381866959211,7.613313278066821,84.14848375008619,6.135295340709825
017,9,70,0,883.0,166,73.0,76.31823329558324,67389,118.74074074074075,70.0,4.294437679460655,51.78921568627451,0.0,204,10565.0,69.59603690430329,8.9272090836096,107.93337996537979,16.026481673255695
017,4,70,0,762.0,137,85.0,85.18635170603675,64912,117.0,82.3875,2.2881164995058545,89.27127659574468,94.0,188,16783.0,78.2094128742818,5.944896060513257,91.81202763818953,5.470875072570318
017,5,70,0,602.0,255,76.0,95.19933554817275,57310,201.98765432098764,69.65277777777777,9.99857071628226,112.44094488188976,122.0,254,28560.0,67.44115169306683,7.708388842875279,144.51402264715648,51.98480727146826
